Região;SiglaUF;UF;CódigoIBGE;Município;Crime;Mês;Data;Quantidade
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Estupro;01;01/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Estupro;03;03/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Estupro;05;05/2014;3
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Estupro;06;06/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Estupro;07;07/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Estupro;09;09/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Furto de veículo;01;01/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Furto de veículo;03;03/2014;5
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Furto de veículo;04;04/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Furto de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Furto de veículo;08;08/2014;5
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Furto de veículo;09;09/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Furto de veículo;10;10/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Furto de veículo;11;11/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Homicídio doloso;01;01/2014;4
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Homicídio doloso;02;02/2014;3
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Homicídio doloso;03;03/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Homicídio doloso;08;08/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Homicídio doloso;09;09/2014;8
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Homicídio doloso;10;10/2014;6
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Homicídio doloso;11;11/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Homicídio doloso;12;12/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Lesão corporal seguida de morte;03;03/2014;4
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Lesão corporal seguida de morte;04;04/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Lesão corporal seguida de morte;05;05/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Lesão corporal seguida de morte;06;06/2014;2
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Roubo de veículo;03;03/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Roubo de veículo;04;04/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Roubo de veículo;05;05/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Roubo de veículo;06;06/2014;4
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Roubo de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Roubo de veículo;09;09/2014;1
NORDESTE;MA;Maranhão;2101608;Barra Do Corda;Roubo de veículo;11;11/2014;2
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Estupro;01;01/2014;2
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Estupro;03;03/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Estupro;08;08/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Estupro;10;10/2014;2
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Furto de veículo;02;02/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Furto de veículo;04;04/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Furto de veículo;05;05/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Furto de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Furto de veículo;08;08/2014;3
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Furto de veículo;09;09/2014;2
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Furto de veículo;11;11/2014;2
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Furto de veículo;12;12/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Homicídio doloso;06;06/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Homicídio doloso;07;07/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Roubo de veículo;01;01/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Roubo de veículo;03;03/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Roubo de veículo;05;05/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Roubo de veículo;06;06/2014;1
NORDESTE;MA;Maranhão;2101707;Barreirinhas;Roubo de veículo;12;12/2014;1
NORDESTE;MA;Maranhão;2101905;Bequimão;Furto de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2101905;Bequimão;Homicídio doloso;02;02/2014;1
NORDESTE;MA;Maranhão;2101905;Bequimão;Homicídio doloso;03;03/2014;2
NORDESTE;MA;Maranhão;2101905;Bequimão;Homicídio doloso;06;06/2014;1
NORDESTE;MA;Maranhão;2101905;Bequimão;Homicídio doloso;07;07/2014;1
NORDESTE;MA;Maranhão;2101905;Bequimão;Homicídio doloso;10;10/2014;1
NORDESTE;MA;Maranhão;2101905;Bequimão;Homicídio doloso;12;12/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Estupro;01;01/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Estupro;03;03/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Estupro;05;05/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Estupro;11;11/2014;2
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Furto de veículo;04;04/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Furto de veículo;05;05/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Furto de veículo;07;07/2014;2
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Furto de veículo;10;10/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Furto de veículo;11;11/2014;3
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Homicídio doloso;02;02/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Homicídio doloso;05;05/2014;2
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Homicídio doloso;06;06/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Homicídio doloso;11;11/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Homicídio doloso;12;12/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Roubo de veículo;01;01/2014;5
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Roubo de veículo;03;03/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Roubo de veículo;05;05/2014;2
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Roubo de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Roubo de veículo;09;09/2014;3
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Roubo de veículo;11;11/2014;1
NORDESTE;MA;Maranhão;2102002;Bom Jardim;Roubo de veículo;12;12/2014;1
NORDESTE;MA;Maranhão;2102036;Bom Jesus Das Selvas;Furto de veículo;02;02/2014;3
NORDESTE;MA;Maranhão;2102036;Bom Jesus Das Selvas;Furto de veículo;06;06/2014;1
NORDESTE;MA;Maranhão;2102036;Bom Jesus Das Selvas;Homicídio doloso;01;01/2014;1
NORDESTE;MA;Maranhão;2102036;Bom Jesus Das Selvas;Homicídio doloso;02;02/2014;1
NORDESTE;MA;Maranhão;2102036;Bom Jesus Das Selvas;Homicídio doloso;10;10/2014;1
NORDESTE;MA;Maranhão;2102036;Bom Jesus Das Selvas;Roubo de veículo;10;10/2014;2
NORDESTE;MA;Maranhão;2102036;Bom Jesus Das Selvas;Roubo de veículo;11;11/2014;1
NORDESTE;MA;Maranhão;2102036;Bom Jesus Das Selvas;Roubo de veículo;12;12/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Estupro;12;12/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Furto de veículo;04;04/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Furto de veículo;06;06/2014;4
NORDESTE;MA;Maranhão;2102101;Brejo;Furto de veículo;07;07/2014;2
NORDESTE;MA;Maranhão;2102101;Brejo;Furto de veículo;08;08/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Furto de veículo;10;10/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Furto de veículo;11;11/2014;4
NORDESTE;MA;Maranhão;2102101;Brejo;Furto de veículo;12;12/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Homicídio doloso;01;01/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Homicídio doloso;04;04/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Homicídio doloso;07;07/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Roubo de veículo;01;01/2014;2
NORDESTE;MA;Maranhão;2102101;Brejo;Roubo de veículo;02;02/2014;2
NORDESTE;MA;Maranhão;2102101;Brejo;Roubo de veículo;04;04/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Roubo de veículo;05;05/2014;1
NORDESTE;MA;Maranhão;2102101;Brejo;Roubo de veículo;06;06/2014;2
NORDESTE;MA;Maranhão;2102101;Brejo;Roubo de veículo;07;07/2014;5
NORDESTE;MA;Maranhão;2102101;Brejo;Roubo de veículo;10;10/2014;4
NORDESTE;MA;Maranhão;2102101;Brejo;Roubo de veículo;12;12/2014;5
NORDESTE;MA;Maranhão;2102200;Buriti;Estupro;01;01/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Estupro;06;06/2014;3
NORDESTE;MA;Maranhão;2102200;Buriti;Estupro;08;08/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Estupro;11;11/2014;2
NORDESTE;MA;Maranhão;2102200;Buriti;Furto de veículo;01;01/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Furto de veículo;03;03/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Furto de veículo;06;06/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Furto de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Furto de veículo;08;08/2014;5
NORDESTE;MA;Maranhão;2102200;Buriti;Furto de veículo;09;09/2014;2
NORDESTE;MA;Maranhão;2102200;Buriti;Furto de veículo;10;10/2014;2
NORDESTE;MA;Maranhão;2102200;Buriti;Furto de veículo;11;11/2014;3
NORDESTE;MA;Maranhão;2102200;Buriti;Furto de veículo;12;12/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Homicídio doloso;05;05/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Homicídio doloso;06;06/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Roubo de veículo;01;01/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Roubo de veículo;04;04/2014;2
NORDESTE;MA;Maranhão;2102200;Buriti;Roubo de veículo;08;08/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Roubo de veículo;09;09/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Roubo de veículo;10;10/2014;1
NORDESTE;MA;Maranhão;2102200;Buriti;Roubo de veículo;11;11/2014;3
NORDESTE;MA;Maranhão;2102200;Buriti;Roubo de veículo;12;12/2014;1
NORDESTE;MA;Maranhão;2102309;Buriti Bravo;Estupro;06;06/2014;1
NORDESTE;MA;Maranhão;2102309;Buriti Bravo;Furto de veículo;11;11/2014;1
NORDESTE;MA;Maranhão;2102309;Buriti Bravo;Homicídio doloso;03;03/2014;1
NORDESTE;MA;Maranhão;2102309;Buriti Bravo;Roubo de veículo;01;01/2014;4
NORDESTE;MA;Maranhão;2102309;Buriti Bravo;Roubo de veículo;06;06/2014;1
NORDESTE;MA;Maranhão;2102309;Buriti Bravo;Roubo de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Estupro;01;01/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Estupro;02;02/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Estupro;04;04/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Estupro;05;05/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Estupro;06;06/2014;3
NORDESTE;MA;Maranhão;2102325;Buriticupu;Estupro;12;12/2014;4
NORDESTE;MA;Maranhão;2102325;Buriticupu;Furto de veículo;01;01/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Furto de veículo;02;02/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Furto de veículo;03;03/2014;3
NORDESTE;MA;Maranhão;2102325;Buriticupu;Furto de veículo;04;04/2014;4
NORDESTE;MA;Maranhão;2102325;Buriticupu;Furto de veículo;05;05/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Furto de veículo;06;06/2014;4
NORDESTE;MA;Maranhão;2102325;Buriticupu;Furto de veículo;08;08/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Furto de veículo;10;10/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Homicídio doloso;01;01/2014;4
NORDESTE;MA;Maranhão;2102325;Buriticupu;Homicídio doloso;02;02/2014;4
NORDESTE;MA;Maranhão;2102325;Buriticupu;Homicídio doloso;03;03/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Homicídio doloso;04;04/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Homicídio doloso;05;05/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Homicídio doloso;08;08/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Homicídio doloso;10;10/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Homicídio doloso;11;11/2014;4
NORDESTE;MA;Maranhão;2102325;Buriticupu;Homicídio doloso;12;12/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Lesão corporal seguida de morte;03;03/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Lesão corporal seguida de morte;12;12/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;01;01/2014;5
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;02;02/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;03;03/2014;3
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;05;05/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;06;06/2014;3
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;07;07/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;08;08/2014;3
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;09;09/2014;2
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;10;10/2014;3
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;11;11/2014;1
NORDESTE;MA;Maranhão;2102325;Buriticupu;Roubo de veículo;12;12/2014;5
NORDESTE;MA;Maranhão;2102374;Cachoeira Grande;Homicídio doloso;05;05/2014;1
NORDESTE;MA;Maranhão;2102408;Cajapió;Estupro;11;11/2014;1
NORDESTE;MA;Maranhão;2102408;Cajapió;Estupro;12;12/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Estupro;01;01/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Estupro;12;12/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Furto de veículo;05;05/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Furto de veículo;11;11/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Furto de veículo;12;12/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Homicídio doloso;03;03/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Homicídio doloso;04;04/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Homicídio doloso;06;06/2014;2
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Homicídio doloso;09;09/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Roubo de veículo;01;01/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Roubo de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Roubo de veículo;09;09/2014;2
NORDESTE;MA;Maranhão;2102606;Cândido Mendes;Roubo de veículo;10;10/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Estupro;02;02/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Estupro;04;04/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Estupro;05;05/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Estupro;07;07/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Estupro;08;08/2014;2
NORDESTE;MA;Maranhão;2102705;Cantanhede;Estupro;09;09/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Furto de veículo;01;01/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Furto de veículo;06;06/2014;2
NORDESTE;MA;Maranhão;2102705;Cantanhede;Homicídio doloso;05;05/2014;2
NORDESTE;MA;Maranhão;2102705;Cantanhede;Homicídio doloso;08;08/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Homicídio doloso;11;11/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Roubo de veículo;02;02/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Roubo de veículo;03;03/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Roubo de veículo;08;08/2014;1
NORDESTE;MA;Maranhão;2102705;Cantanhede;Roubo de veículo;12;12/2014;1
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Furto de veículo;02;02/2014;2
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Furto de veículo;06;06/2014;2
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Furto de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Furto de veículo;08;08/2014;3
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Furto de veículo;11;11/2014;3
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Homicídio doloso;06;06/2014;2
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Lesão corporal seguida de morte;04;04/2014;1
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Lesão corporal seguida de morte;05;05/2014;1
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Roubo de veículo;02;02/2014;1
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Roubo de veículo;03;03/2014;1
NORDESTE;MA;Maranhão;2102754;Capinzal Do Norte;Roubo de veículo;04;04/2014;2
NORDESTE;MA;Maranhão;2102804;Carolina;Estupro;01;01/2014;1
NORDESTE;MA;Maranhão;2102804;Carolina;Estupro;03;03/2014;2
NORDESTE;MA;Maranhão;2102804;Carolina;Estupro;05;05/2014;1
NORDESTE;MA;Maranhão;2102804;Carolina;Estupro;06;06/2014;1
NORDESTE;MA;Maranhão;2102804;Carolina;Furto de veículo;02;02/2014;1
NORDESTE;MA;Maranhão;2102804;Carolina;Furto de veículo;03;03/2014;2
NORDESTE;MA;Maranhão;2102804;Carolina;Furto de veículo;04;04/2014;1
NORDESTE;MA;Maranhão;2102804;Carolina;Furto de veículo;05;05/2014;1
NORDESTE;MA;Maranhão;2102804;Carolina;Homicídio doloso;03;03/2014;1
NORDESTE;MA;Maranhão;2102804;Carolina;Roubo de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Estupro;02;02/2014;2
NORDESTE;MA;Maranhão;2102903;Carutapera;Estupro;05;05/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Estupro;06;06/2014;2
NORDESTE;MA;Maranhão;2102903;Carutapera;Estupro;10;10/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Estupro;11;11/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Furto de veículo;01;01/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Furto de veículo;02;02/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Furto de veículo;05;05/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Furto de veículo;06;06/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Homicídio doloso;07;07/2014;2
NORDESTE;MA;Maranhão;2102903;Carutapera;Homicídio doloso;10;10/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Roubo de veículo;03;03/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Roubo de veículo;05;05/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Roubo de veículo;06;06/2014;1
NORDESTE;MA;Maranhão;2102903;Carutapera;Roubo de veículo;08;08/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Estupro;01;01/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Estupro;02;02/2014;2
NORDESTE;MA;Maranhão;2103000;Caxias;Estupro;03;03/2014;4
NORDESTE;MA;Maranhão;2103000;Caxias;Estupro;04;04/2014;3
NORDESTE;MA;Maranhão;2103000;Caxias;Estupro;05;05/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Estupro;06;06/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Estupro;08;08/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Furto de veículo;01;01/2014;4
NORDESTE;MA;Maranhão;2103000;Caxias;Furto de veículo;02;02/2014;5
NORDESTE;MA;Maranhão;2103000;Caxias;Furto de veículo;03;03/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Furto de veículo;06;06/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Furto de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Furto de veículo;08;08/2014;3
NORDESTE;MA;Maranhão;2103000;Caxias;Furto de veículo;09;09/2014;7
NORDESTE;MA;Maranhão;2103000;Caxias;Furto de veículo;10;10/2014;3
NORDESTE;MA;Maranhão;2103000;Caxias;Furto de veículo;11;11/2014;7
NORDESTE;MA;Maranhão;2103000;Caxias;Furto de veículo;12;12/2014;2
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;01;01/2014;6
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;02;02/2014;6
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;03;03/2014;4
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;04;04/2014;8
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;05;05/2014;7
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;07;07/2014;2
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;08;08/2014;3
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;09;09/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;10;10/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;11;11/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Homicídio doloso;12;12/2014;4
NORDESTE;MA;Maranhão;2103000;Caxias;Lesão corporal seguida de morte;10;10/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;01;01/2014;4
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;02;02/2014;2
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;03;03/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;04;04/2014;2
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;05;05/2014;8
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;06;06/2014;6
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;07;07/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;08;08/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;09;09/2014;4
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;10;10/2014;1
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;11;11/2014;5
NORDESTE;MA;Maranhão;2103000;Caxias;Roubo de veículo;12;12/2014;3
NORDESTE;MA;Maranhão;2103109;Cedral;Estupro;01;01/2014;1
NORDESTE;MA;Maranhão;2103109;Cedral;Estupro;11;11/2014;1
NORDESTE;MA;Maranhão;2103109;Cedral;Estupro;12;12/2014;1
NORDESTE;MA;Maranhão;2103109;Cedral;Furto de veículo;01;01/2014;1
NORDESTE;MA;Maranhão;2103109;Cedral;Furto de veículo;08;08/2014;1
NORDESTE;MA;Maranhão;2103109;Cedral;Furto de veículo;09;09/2014;1
NORDESTE;MA;Maranhão;2103109;Cedral;Furto de veículo;12;12/2014;1
NORDESTE;MA;Maranhão;2103109;Cedral;Homicídio doloso;11;11/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Estupro;01;01/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Estupro;02;02/2014;2
NORDESTE;MA;Maranhão;2103208;Chapadinha;Estupro;03;03/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Estupro;04;04/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Estupro;05;05/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Estupro;07;07/2014;2
NORDESTE;MA;Maranhão;2103208;Chapadinha;Estupro;12;12/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Furto de veículo;02;02/2014;9
NORDESTE;MA;Maranhão;2103208;Chapadinha;Furto de veículo;03;03/2014;4
NORDESTE;MA;Maranhão;2103208;Chapadinha;Furto de veículo;04;04/2014;7
NORDESTE;MA;Maranhão;2103208;Chapadinha;Furto de veículo;05;05/2014;12
NORDESTE;MA;Maranhão;2103208;Chapadinha;Furto de veículo;06;06/2014;6
NORDESTE;MA;Maranhão;2103208;Chapadinha;Furto de veículo;07;07/2014;8
NORDESTE;MA;Maranhão;2103208;Chapadinha;Furto de veículo;08;08/2014;4
NORDESTE;MA;Maranhão;2103208;Chapadinha;Furto de veículo;09;09/2014;12
NORDESTE;MA;Maranhão;2103208;Chapadinha;Furto de veículo;10;10/2014;13
NORDESTE;MA;Maranhão;2103208;Chapadinha;Furto de veículo;12;12/2014;15
NORDESTE;MA;Maranhão;2103208;Chapadinha;Homicídio doloso;01;01/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Homicídio doloso;04;04/2014;2
NORDESTE;MA;Maranhão;2103208;Chapadinha;Homicídio doloso;05;05/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Homicídio doloso;07;07/2014;2
NORDESTE;MA;Maranhão;2103208;Chapadinha;Homicídio doloso;10;10/2014;2
NORDESTE;MA;Maranhão;2103208;Chapadinha;Lesão corporal seguida de morte;06;06/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Lesão corporal seguida de morte;10;10/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Lesão corporal seguida de morte;11;11/2014;1
NORDESTE;MA;Maranhão;2103208;Chapadinha;Roubo de veículo;01;01/2014;7
NORDESTE;MA;Maranhão;2103208;Chapadinha;Roubo de veículo;02;02/2014;4
NORDESTE;MA;Maranhão;2103208;Chapadinha;Roubo de veículo;03;03/2014;4
