Região;SiglaUF;UF;CódigoIBGE;Município;Crime;Mês;Data;Quantidade
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;08;08/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;09;09/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;11;11/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;12;12/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;01;01/2012;6
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;02;02/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;03;03/2012;14
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;04;04/2012;21
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;05;05/2012;11
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;06;06/2012;12
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;07;07/2012;14
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;08;08/2012;18
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;09;09/2012;11
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;10;10/2012;21
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;11;11/2012;17
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;12;12/2012;13
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo seguido de morte (latrocínio);01;01/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo seguido de morte (latrocínio);03;03/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;01;01/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;02;02/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;03;03/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;04;04/2012;8
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;05;05/2012;10
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;06;06/2012;15
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;07;07/2012;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;08;08/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;09;09/2012;8
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;10;10/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;11;11/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;12;12/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;01;01/2012;24
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;02;02/2012;49
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;03;03/2012;42
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;04;04/2012;36
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;05;05/2012;34
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;06;06/2012;52
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;07;07/2012;50
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;08;08/2012;31
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;09;09/2012;9
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;10;10/2012;19
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;11;11/2012;47
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;12;12/2012;41
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;01;01/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;02;02/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;03;03/2012;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;04;04/2012;10
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;05;05/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;06;06/2012;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;07;07/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;08;08/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;09;09/2012;10
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;10;10/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;11;11/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;12;12/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;01;01/2012;40
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;02;02/2012;44
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;03;03/2012;51
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;04;04/2012;32
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;05;05/2012;40
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;06;06/2012;29
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;07;07/2012;40
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;08;08/2012;49
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;09;09/2012;38
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;10;10/2012;42
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;11;11/2012;45
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;12;12/2012;61
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);01;01/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);03;03/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);04;04/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);10;10/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;01;01/2012;3
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;02;02/2012;6
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;03;03/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;04;04/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;05;05/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;06;06/2012;3
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;07;07/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;08;08/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;09;09/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;10;10/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;11;11/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;12;12/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;01;01/2012;8
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;02;02/2012;9
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;03;03/2012;16
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;04;04/2012;15
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;05;05/2012;11
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;06;06/2012;9
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;07;07/2012;24
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;08;08/2012;22
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;09;09/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;10;10/2012;6
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;11;11/2012;9
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;12;12/2012;11
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;01;01/2012;3
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;02;02/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;03;03/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;04;04/2012;6
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;05;05/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;06;06/2012;3
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;07;07/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;08;08/2012;6
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;09;09/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;10;10/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;11;11/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;12;12/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;01;01/2012;14
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;02;02/2012;25
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;03;03/2012;26
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;04;04/2012;18
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;05;05/2012;15
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;06;06/2012;14
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;07;07/2012;24
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;08;08/2012;26
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;09;09/2012;8
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;10;10/2012;13
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;11;11/2012;16
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;12;12/2012;17
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo seguido de morte (latrocínio);06;06/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;01;01/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;02;02/2012;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;03;03/2012;6
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;04;04/2012;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;05;05/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;06;06/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;07;07/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;08;08/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;09;09/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;10;10/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;11;11/2012;2
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;12;12/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;01;01/2012;8
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;02;02/2012;8
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;03;03/2012;11
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;04;04/2012;8
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;05;05/2012;12
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;06;06/2012;23
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;07;07/2012;28
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;08;08/2012;13
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;09;09/2012;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;10;10/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;11;11/2012;15
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;12;12/2012;19
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;01;01/2012;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;02;02/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;03;03/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;04;04/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;05;05/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;06;06/2012;7
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;07;07/2012;4
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;08;08/2012;6
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;10;10/2012;5
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;11;11/2012;8
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;12;12/2012;10
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;01;01/2012;17
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;02;02/2012;11
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;03;03/2012;20
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;04;04/2012;12
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;05;05/2012;12
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;06;06/2012;12
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;07;07/2012;17
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;08;08/2012;14
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;09;09/2012;15
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;10;10/2012;10
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;11;11/2012;10
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;12;12/2012;17
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo seguido de morte (latrocínio);01;01/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo seguido de morte (latrocínio);02;02/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo seguido de morte (latrocínio);09;09/2012;1
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo seguido de morte (latrocínio);10;10/2012;1
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;01;01/2012;23
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;02;02/2012;19
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;03;03/2012;30
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;04;04/2012;32
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;05;05/2012;26
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;06;06/2012;25
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;07;07/2012;23
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;08;08/2012;11
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;09;09/2012;27
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;10;10/2012;28
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;11;11/2012;31
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Estupro;12;12/2012;22
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;01;01/2012;144
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;02;02/2012;139
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;03;03/2012;156
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;04;04/2012;147
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;05;05/2012;120
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;06;06/2012;124
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;07;07/2012;152
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;08;08/2012;111
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;09;09/2012;62
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;10;10/2012;78
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;11;11/2012;156
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Furto de veículo;12;12/2012;152
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;01;01/2012;14
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;02;02/2012;18
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;03;03/2012;28
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;04;04/2012;27
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;05;05/2012;12
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;06;06/2012;20
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;07;07/2012;20
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;08;08/2012;16
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;09;09/2012;26
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;10;10/2012;19
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;11;11/2012;18
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Homicídio doloso;12;12/2012;15
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;09;09/2012;1
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;11;11/2012;1
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;01;01/2012;69
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;02;02/2012;80
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;03;03/2012;99
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;04;04/2012;91
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;05;05/2012;67
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;06;06/2012;86
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;07;07/2012;72
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;08;08/2012;78
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;09;09/2012;40
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;10;10/2012;98
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;11;11/2012;93
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo de veículo;12;12/2012;94
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);01;01/2012;1
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);02;02/2012;3
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);03;03/2012;1
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);04;04/2012;1
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);06;06/2012;5
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);07;07/2012;3
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);08;08/2012;1
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);09;09/2012;2
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);11;11/2012;1
CENTRO-OESTE;DF;Distrito Federal;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);12;12/2012;1
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Estupro;01;01/2012;2
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Estupro;02;02/2012;4
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Estupro;03;03/2012;5
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Estupro;07;07/2012;6
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Estupro;09;09/2012;5
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Estupro;11;11/2012;5
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Estupro;12;12/2012;5
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Furto de veículo;01;01/2012;17
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Furto de veículo;02;02/2012;12
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Furto de veículo;03;03/2012;13
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Furto de veículo;07;07/2012;8
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Furto de veículo;09;09/2012;12
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Furto de veículo;11;11/2012;4
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Furto de veículo;12;12/2012;13
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Homicídio doloso;01;01/2012;11
CENTRO-OESTE;GO;Goiás;5200258;Águas Lindas De Goiás;Homicídio doloso;02;02/2012;9
